Date,Open,High,Low,Close,Volume,CumulativeVolume
09-05-2022 09:07,22181.6000,22181.6000,22181.6000,22181.6000,0,0
09-05-2022 09:08,22181.6000,22181.6000,22181.6000,22181.6000,0,0
09-05-2022 09:09,22181.6000,22181.6000,22181.6000,22181.6000,0,0
09-05-2022 09:10,22181.6000,22181.6000,22181.6000,22181.6000,0,0
09-05-2022 09:11,22181.6000,22181.6000,22181.6000,22181.6000,0,0
09-05-2022 09:12,22181.6000,22181.6000,22181.6000,22181.6000,0,0
09-05-2022 09:13,22181.6000,22181.6000,22181.6000,22181.6000,0,0
09-05-2022 09:14,22181.6000,22181.6000,22181.6000,22181.6000,0,0
09-05-2022 09:15,22181.6000,22225.9000,22137.9000,22202.8000,4124814,4124814
09-05-2022 09:16,22197.2500,22221.6000,22187.3000,22190.1000,1966054,6090868
09-05-2022 09:17,22184.2500,22184.2500,22136.1500,22165.0000,1304685,7395553
09-05-2022 09:18,22161.1000,22171.9500,22126.4500,22137.4500,1982900,9378453
09-05-2022 09:19,22142.2500,22142.2500,22111.3500,22122.5500,2333166,11711619
09-05-2022 09:20,22127.0500,22127.0500,22077.8500,22099.0500,1929924,13641543
09-05-2022 09:21,22098.1000,22125.7000,22097.2000,22121.3500,1045327,14686870
09-05-2022 09:22,22117.3500,22139.7500,22114.9000,22120.9000,1879537,16566407
09-05-2022 09:23,22122.5500,22144.1500,22116.8500,22136.1500,1407768,17974175
09-05-2022 09:24,22139.4500,22139.8500,22107.1000,22123.6000,828201,18802376
09-05-2022 09:25,22122.0500,22126.9000,22088.3000,22111.5500,1156179,19958555
09-05-2022 09:26,22112.2000,22116.7000,22102.2500,22107.0000,1175721,21134276
09-05-2022 09:27,22105.4000,22115.9000,22099.3000,22109.5000,542054,21676330
09-05-2022 09:28,22105.0000,22109.4500,22095.6500,22095.6500,1203714,22880044
09-05-2022 09:29,22094.2000,22096.9000,22076.7000,22077.9500,840554,23720598
09-05-2022 09:30,22075.6000,22079.5000,22065.6000,22078.3500,932306,24652904
09-05-2022 09:31,22078.6000,22094.5500,22077.7000,22092.3500,583882,25236786
09-05-2022 09:32,22091.9000,22097.4000,22082.6000,22092.9000,394390,25631176
09-05-2022 09:33,22091.1500,22100.8500,22088.4000,22097.7500,637266,26268442
09-05-2022 09:34,22096.2000,22113.1000,22090.9000,22103.4500,658940,26927382
09-05-2022 09:35,22101.1000,22155.3500,22093.1000,22154.7500,678755,27606137
09-05-2022 09:36,22159.1000,22171.7000,22146.5000,22152.7000,956822,28562959
09-05-2022 09:37,22148.7000,22162.6500,22145.4500,22158.1500,659800,29222759
09-05-2022 09:38,22159.4500,22178.5500,22159.4500,22174.2000,731219,29953978
09-05-2022 09:39,22175.2000,22204.3000,22172.4500,22194.9000,641333,30595311
09-05-2022 09:40,22195.9000,22195.9000,22177.5000,22191.4000,517894,31113205
09-05-2022 09:41,22194.1000,22198.1500,22165.7500,22194.4000,532158,31645363
09-05-2022 09:42,22197.2500,22203.5500,22194.2000,22199.6000,811861,32457224
09-05-2022 09:43,22202.0500,22205.9500,22191.1000,22191.9000,589348,33046572
09-05-2022 09:44,22193.3500,22207.4500,22193.3500,22203.1000,1488209,34534781
09-05-2022 09:45,22203.7500,22203.7500,22179.3000,22179.9500,576329,35111110
09-05-2022 09:46,22179.5000,22179.5000,22159.2000,22177.6000,485710,35596820
09-05-2022 09:47,22177.4000,22189.0500,22169.0000,22188.7000,877036,36473856
09-05-2022 09:48,22188.0000,22228.4500,22188.0000,22222.3500,681219,37155075
09-05-2022 09:49,22224.6500,22256.4000,22224.6500,22247.0000,623620,37778695
09-05-2022 09:50,22247.7000,22262.2000,22247.4500,22249.4500,816773,38595468
09-05-2022 09:51,22249.9000,22258.5500,22235.0500,22235.0500,570698,39166166
09-05-2022 09:52,22234.9500,22238.7000,22223.9500,22231.1500,542115,39708281
09-05-2022 09:53,22231.6500,22254.3500,22231.6500,22240.0500,631461,40339742
09-05-2022 09:54,22240.7500,22257.0000,22238.0000,22255.2500,512536,40852278
09-05-2022 09:55,22257.0000,22259.4000,22242.6500,22245.1000,523313,41375591
09-05-2022 09:56,22243.1000,22243.1000,22224.8000,22236.8000,489699,41865290
09-05-2022 09:57,22235.3000,22246.0500,22233.6000,22246.0500,470262,42335552
09-05-2022 09:58,22245.4500,22262.6500,22239.2000,22259.7000,524824,42860376
09-05-2022 09:59,22261.3000,22269.7000,22258.7500,22259.4000,1446964,44307340
09-05-2022 10:00,22259.5000,22259.6000,22239.0000,22249.5500,564631,44871971
09-05-2022 10:01,22248.3500,22251.1000,22239.1000,22244.7500,521596,45393567
09-05-2022 10:02,22244.2000,22255.6000,22237.2000,22251.0500,842126,46235693
09-05-2022 10:03,22252.1500,22265.8000,22249.1500,22261.1500,555301,46790994
09-05-2022 10:04,22259.2500,22268.1500,22252.9500,22257.3000,523905,47314899
09-05-2022 10:05,22257.7000,22259.9500,22247.6000,22259.9500,422472,47737371
09-05-2022 10:06,22258.2000,22289.8000,22258.2000,22284.5000,598868,48336239
09-05-2022 10:07,22286.4500,22295.2000,22282.1500,22289.6000,587279,48923518
09-05-2022 10:08,22288.7000,22291.7000,22276.4500,22276.4500,480420,49403938
09-05-2022 10:09,22276.1000,22276.2000,22249.8500,22250.1500,439360,49843298
09-05-2022 10:10,22252.0000,22265.1000,22242.0000,22242.0000,340694,50183992
09-05-2022 10:11,22244.4500,22248.4000,22236.5000,22241.0000,370023,50554015
09-05-2022 10:12,22240.9000,22241.6000,22228.7000,22239.5500,322128,50876143
09-05-2022 10:13,22237.2500,22252.2000,22231.2000,22247.6000,345088,51221231
09-05-2022 10:14,22248.8000,22262.3000,22243.5500,22243.5500,383174,51604405
09-05-2022 10:15,22244.7000,22247.3500,22230.5500,22231.7000,322240,51926645
09-05-2022 10:16,22229.5000,22229.5000,22209.8000,22228.6500,369753,52296398
09-05-2022 10:17,22229.6500,22261.1500,22229.5000,22261.1500,547894,52844292
09-05-2022 10:18,22261.4500,22264.9000,22252.1000,22255.0000,343894,53188186
