Date,Open,High,Low,Close,Volume,CumulativeVolume
02-05-2022 09:07,3608.6500,3608.6500,3608.6500,3608.6500,0,0
02-05-2022 09:08,3608.6500,3608.6500,3608.6500,3608.6500,0,0
02-05-2022 09:09,3608.6500,3608.6500,3608.6500,3608.6500,0,0
02-05-2022 09:10,3608.6500,3608.6500,3608.6500,3608.6500,0,0
02-05-2022 09:11,3608.6500,3608.6500,3608.6500,3608.6500,0,0
02-05-2022 09:12,3608.6500,3608.6500,3608.6500,3608.6500,0,0
02-05-2022 09:13,3608.6500,3608.6500,3608.6500,3608.6500,0,0
02-05-2022 09:14,3608.6500,3608.6500,3608.6500,3608.6500,0,0
02-05-2022 09:15,3608.6500,3611.6500,3600.6000,3610.7500,0,0
02-05-2022 09:16,3610.4500,3615.0000,3608.2000,3614.6000,0,0
02-05-2022 09:17,3614.4500,3614.7000,3610.0500,3610.3500,0,0
02-05-2022 09:18,3610.6000,3613.4500,3610.0000,3612.0000,0,0
02-05-2022 09:19,3612.4000,3613.2500,3610.5000,3611.9500,0,0
02-05-2022 09:20,3612.1500,3613.3000,3608.9000,3610.2000,0,0
02-05-2022 09:21,3610.4500,3618.9000,3610.4500,3618.8500,0,0
02-05-2022 09:22,3618.8000,3619.7500,3615.7000,3616.1500,0,0
02-05-2022 09:23,3616.4500,3617.3000,3613.4500,3615.5000,0,0
02-05-2022 09:24,3615.5000,3616.4500,3613.5000,3614.6000,0,0
02-05-2022 09:25,3614.9500,3617.9000,3614.4000,3615.1000,0,0
02-05-2022 09:26,3615.2000,3615.9500,3611.7000,3611.9500,0,0
02-05-2022 09:27,3612.0000,3614.6500,3609.9500,3614.6500,0,0
02-05-2022 09:28,3614.6500,3619.2000,3611.1000,3611.3500,0,0
02-05-2022 09:29,3611.8000,3611.8000,3606.7000,3606.7500,0,0
02-05-2022 09:30,3606.2500,3612.1000,3605.9500,3611.2000,0,0
02-05-2022 09:31,3611.0000,3611.0000,3605.0000,3605.8500,0,0
02-05-2022 09:32,3605.9000,3606.5000,3601.8500,3601.8500,0,0
02-05-2022 09:33,3601.9000,3604.0500,3601.4500,3603.6000,0,0
02-05-2022 09:34,3603.9000,3607.2500,3603.7500,3606.1000,0,0
02-05-2022 09:35,3605.8500,3605.8500,3601.7500,3601.8500,0,0
02-05-2022 09:36,3602.0500,3608.5500,3601.6000,3608.5500,0,0
02-05-2022 09:37,3608.4500,3609.4500,3607.4500,3609.0000,0,0
02-05-2022 09:38,3609.2000,3611.0000,3608.8500,3611.0000,0,0
02-05-2022 09:39,3611.0500,3612.8000,3610.8000,3612.2500,0,0
02-05-2022 09:40,3612.3000,3614.3000,3612.3000,3613.7000,0,0
02-05-2022 09:41,3614.0000,3616.3000,3612.5500,3615.5000,0,0
02-05-2022 09:42,3615.2000,3616.1000,3613.9000,3616.0500,0,0
02-05-2022 09:43,3616.0500,3618.5000,3614.8000,3618.5000,0,0
02-05-2022 09:44,3618.7000,3618.9500,3616.2000,3618.6500,0,0
02-05-2022 09:45,3618.5000,3619.0000,3614.7000,3614.7000,0,0
02-05-2022 09:46,3614.1000,3614.1000,3611.9000,3613.4000,0,0
02-05-2022 09:47,3613.2500,3613.2500,3607.9500,3609.0500,0,0
02-05-2022 09:48,3609.1500,3609.8000,3607.7000,3608.7000,0,0
02-05-2022 09:49,3608.7000,3608.8500,3607.3000,3607.9000,0,0
02-05-2022 09:50,3607.8000,3607.9500,3605.8000,3607.9500,0,0
02-05-2022 09:51,3608.0000,3608.5000,3606.8500,3608.4000,0,0
02-05-2022 09:52,3608.5000,3611.6500,3608.5000,3609.5500,0,0
02-05-2022 09:53,3609.3000,3610.5000,3607.9000,3608.8000,0,0
02-05-2022 09:54,3609.0500,3609.1500,3607.7500,3609.1000,0,0
02-05-2022 09:55,3609.1000,3610.2000,3608.8000,3608.9000,0,0
02-05-2022 09:56,3609.0000,3610.5500,3608.4500,3610.1500,0,0
02-05-2022 09:57,3610.1000,3610.1000,3608.4000,3608.5000,0,0
02-05-2022 09:58,3608.5000,3609.8000,3608.3000,3609.1500,0,0
02-05-2022 09:59,3609.4500,3609.4500,3606.7500,3607.4000,0,0
02-05-2022 10:00,3607.3000,3609.7500,3606.9500,3607.5000,0,0
02-05-2022 10:01,3607.3500,3609.0000,3607.3000,3608.7500,0,0
02-05-2022 10:02,3609.0000,3610.2500,3608.8500,3609.3000,0,0
02-05-2022 10:03,3609.3000,3610.9000,3608.9500,3610.3500,0,0
02-05-2022 10:04,3610.4000,3610.6500,3609.1500,3610.4500,0,0
02-05-2022 10:05,3610.4500,3610.9000,3608.3000,3608.3000,0,0
02-05-2022 10:06,3608.2500,3608.4000,3606.4000,3606.9000,0,0
02-05-2022 10:07,3606.9500,3608.2500,3606.8000,3607.8000,0,0
02-05-2022 10:08,3607.8500,3610.9000,3607.5000,3609.3500,0,0
02-05-2022 10:09,3609.2000,3611.5000,3608.6000,3610.6000,0,0
02-05-2022 10:10,3610.5500,3613.3500,3610.5500,3613.0500,0,0
02-05-2022 10:11,3612.8000,3612.8000,3610.8500,3611.7000,0,0
02-05-2022 10:12,3611.5000,3614.0500,3611.3000,3614.0500,0,0
02-05-2022 10:13,3613.9500,3614.7000,3613.3000,3613.5000,0,0
02-05-2022 10:14,3613.4500,3614.1500,3613.0500,3613.4000,0,0
02-05-2022 10:15,3613.4000,3614.1000,3612.9000,3612.9000,0,0
02-05-2022 10:16,3612.6000,3613.2000,3611.6000,3613.1000,0,0
02-05-2022 10:17,3612.9500,3616.2500,3612.9000,3615.8000,0,0
02-05-2022 10:18,3615.8500,3616.3000,3613.5000,3616.0000,0,0
02-05-2022 10:19,3616.4000,3616.8000,3614.9500,3615.9500,0,0
02-05-2022 10:20,3616.0000,3617.4500,3615.1500,3617.2000,0,0
02-05-2022 10:21,3617.1500,3617.2500,3615.6500,3616.6000,0,0
02-05-2022 10:22,3616.7000,3617.7000,3616.4500,3616.7000,0,0
02-05-2022 10:23,3617.0500,3618.2500,3615.8500,3616.2500,0,0
02-05-2022 10:24,3615.8500,3616.7000,3615.3000,3615.7500,0,0
02-05-2022 10:25,3615.8500,3616.7000,3615.4000,3615.9500,0,0
02-05-2022 10:26,3615.9500,3616.3000,3615.0500,3615.4000,0,0
02-05-2022 10:27,3615.3500,3616.3000,3613.5500,3613.7000,0,0
02-05-2022 10:28,3613.8000,3613.8500,3612.3500,3612.3500,0,0
02-05-2022 10:29,3612.5000,3613.7500,3612.1500,3612.4000,0,0
02-05-2022 10:30,3612.5500,3613.0000,3610.4500,3610.6500,0,0
02-05-2022 10:31,3610.3000,3613.3500,3610.1000,3613.2500,0,0
02-05-2022 10:32,3613.2500,3613.5000,3612.3500,3612.9000,0,0
02-05-2022 10:33,3612.9000,3615.7000,3612.8500,3615.1500,0,0
02-05-2022 10:34,3615.2000,3617.0500,3615.1500,3616.5000,0,0
02-05-2022 10:35,3616.3500,3618.2500,3616.0500,3616.1500,0,0
