Date,Open,High,Low,Close,Volume,CumulativeVolume
02-05-2022 09:07,2619.9000,2619.9000,2619.9000,2619.9000,0,0
02-05-2022 09:08,2619.9000,2619.9000,2619.9000,2619.9000,0,0
02-05-2022 09:09,2619.9000,2619.9000,2619.9000,2619.9000,0,0
02-05-2022 09:10,2619.9000,2619.9000,2619.9000,2619.9000,0,0
02-05-2022 09:11,2619.9000,2619.9000,2619.9000,2619.9000,0,0
02-05-2022 09:12,2619.9000,2619.9000,2619.9000,2619.9000,0,0
02-05-2022 09:13,2619.9000,2619.9000,2619.9000,2619.9000,0,0
02-05-2022 09:14,2619.9000,2619.9000,2619.9000,2619.9000,0,0
02-05-2022 09:15,2619.9000,2627.8000,2612.6000,2618.7000,0,0
02-05-2022 09:16,2617.2500,2627.9000,2617.2500,2627.9000,0,0
02-05-2022 09:17,2628.1000,2630.4500,2624.9000,2625.5500,0,0
02-05-2022 09:18,2626.0500,2626.7000,2622.8500,2623.7000,0,0
02-05-2022 09:19,2624.3500,2624.8000,2619.7500,2619.9500,0,0
02-05-2022 09:20,2621.4000,2621.7500,2614.1500,2614.7000,0,0
02-05-2022 09:21,2614.4500,2622.1000,2614.4500,2622.1000,0,0
02-05-2022 09:22,2621.7500,2626.6000,2620.8000,2625.5500,0,0
02-05-2022 09:23,2625.8000,2627.4000,2622.0000,2623.8500,0,0
02-05-2022 09:24,2623.8000,2626.5500,2622.5000,2624.3000,0,0
02-05-2022 09:25,2624.8000,2628.1000,2624.0000,2626.6500,0,0
02-05-2022 09:26,2626.8000,2626.9500,2622.2000,2622.9000,0,0
02-05-2022 09:27,2623.6500,2625.2000,2620.6500,2624.8000,0,0
02-05-2022 09:28,2624.4000,2627.1000,2620.2000,2620.4000,0,0
02-05-2022 09:29,2620.3500,2620.4000,2613.8000,2613.8000,0,0
02-05-2022 09:30,2612.9500,2617.3500,2611.3500,2616.3500,0,0
02-05-2022 09:31,2616.4000,2616.4000,2611.9000,2612.4500,0,0
02-05-2022 09:32,2612.3000,2613.0500,2610.1000,2612.8500,0,0
02-05-2022 09:33,2612.6500,2616.5500,2612.2500,2615.7000,0,0
02-05-2022 09:34,2616.3000,2619.2500,2615.5000,2618.5000,0,0
02-05-2022 09:35,2618.0000,2618.0000,2614.8000,2615.7000,0,0
02-05-2022 09:36,2615.5000,2621.3500,2613.9500,2621.3500,0,0
02-05-2022 09:37,2621.5000,2624.1000,2621.5000,2624.1000,0,0
02-05-2022 09:38,2624.5500,2626.0000,2623.3000,2625.4500,0,0
02-05-2022 09:39,2625.8000,2628.0000,2625.5500,2627.3000,0,0
02-05-2022 09:40,2627.4000,2627.7500,2626.5500,2627.2500,0,0
02-05-2022 09:41,2627.3000,2628.1500,2626.0500,2627.5500,0,0
02-05-2022 09:42,2627.2000,2628.6500,2627.2000,2628.1500,0,0
02-05-2022 09:43,2627.9000,2630.3000,2627.6000,2630.3000,0,0
02-05-2022 09:44,2629.9000,2632.9000,2629.3000,2632.2000,0,0
02-05-2022 09:45,2632.2500,2632.6500,2627.1500,2627.2000,0,0
02-05-2022 09:46,2626.6500,2627.0500,2624.6500,2627.0500,0,0
02-05-2022 09:47,2626.7500,2627.0000,2622.0000,2622.0000,0,0
02-05-2022 09:48,2622.2500,2623.5500,2620.1500,2620.1500,0,0
02-05-2022 09:49,2620.0500,2621.7000,2619.8500,2620.6000,0,0
02-05-2022 09:50,2620.5500,2620.7000,2618.8500,2620.6000,0,0
02-05-2022 09:51,2620.3000,2623.9000,2620.3000,2623.9000,0,0
02-05-2022 09:52,2623.9000,2627.7000,2623.7500,2625.6500,0,0
02-05-2022 09:53,2625.5500,2627.3500,2624.8500,2625.0500,0,0
02-05-2022 09:54,2625.1500,2625.7000,2624.2000,2625.7000,0,0
02-05-2022 09:55,2625.5500,2626.4000,2625.2500,2625.4000,0,0
02-05-2022 09:56,2625.2500,2627.0500,2625.0500,2626.6000,0,0
02-05-2022 09:57,2626.8000,2626.8000,2625.7000,2625.9500,0,0
02-05-2022 09:58,2626.0000,2627.8500,2625.8000,2626.2000,0,0
02-05-2022 09:59,2626.6000,2626.6000,2624.1000,2624.7500,0,0
02-05-2022 10:00,2624.7500,2625.7000,2624.0500,2624.9000,0,0
02-05-2022 10:01,2624.9000,2626.1500,2624.6500,2625.9500,0,0
02-05-2022 10:02,2625.5000,2628.1000,2625.5000,2627.9500,0,0
02-05-2022 10:03,2627.8000,2629.3000,2627.4500,2629.0000,0,0
02-05-2022 10:04,2629.4500,2629.7000,2627.3000,2628.3500,0,0
02-05-2022 10:05,2628.7500,2629.4000,2627.1000,2627.2500,0,0
02-05-2022 10:06,2627.1000,2627.2500,2625.1500,2625.3000,0,0
02-05-2022 10:07,2625.7000,2626.6500,2625.2000,2625.5000,0,0
02-05-2022 10:08,2626.0500,2629.5000,2625.6500,2628.0500,0,0
02-05-2022 10:09,2627.8500,2631.6500,2626.7000,2629.9000,0,0
02-05-2022 10:10,2629.7000,2633.8500,2629.6000,2633.8500,0,0
02-05-2022 10:11,2633.2500,2634.3000,2632.1000,2632.8000,0,0
02-05-2022 10:12,2632.6000,2634.4000,2632.1000,2633.6000,0,0
02-05-2022 10:13,2633.7500,2635.3000,2633.7500,2634.3500,0,0
02-05-2022 10:14,2633.8500,2636.0000,2633.8500,2634.3000,0,0
02-05-2022 10:15,2634.2000,2635.1500,2633.8500,2634.2000,0,0
02-05-2022 10:16,2634.0000,2635.4000,2632.1000,2635.2500,0,0
02-05-2022 10:17,2635.0000,2640.1000,2634.9500,2639.3500,0,0
02-05-2022 10:18,2639.1000,2639.3000,2635.6000,2637.6500,0,0
02-05-2022 10:19,2637.7000,2637.9500,2634.6500,2636.7500,0,0
02-05-2022 10:20,2636.2500,2637.4000,2634.0500,2636.9500,0,0
02-05-2022 10:21,2636.8500,2637.2000,2634.4500,2636.6500,0,0
02-05-2022 10:22,2636.5500,2639.0000,2636.2000,2637.8000,0,0
02-05-2022 10:23,2638.7500,2639.5500,2636.8500,2637.0000,0,0
02-05-2022 10:24,2636.5000,2637.8000,2636.4000,2636.8500,0,0
02-05-2022 10:25,2636.8500,2637.9500,2636.3000,2637.2500,0,0
02-05-2022 10:26,2637.2500,2637.9000,2633.7500,2634.0000,0,0
02-05-2022 10:27,2633.6500,2636.2500,2633.6500,2634.3000,0,0
02-05-2022 10:28,2634.4000,2634.8500,2632.7000,2632.8500,0,0
02-05-2022 10:29,2632.8500,2634.2000,2632.5500,2633.2000,0,0
02-05-2022 10:30,2633.0500,2634.4000,2632.3000,2632.3000,0,0
02-05-2022 10:31,2632.2500,2637.9000,2632.0000,2637.3500,0,0
