Date,Open,High,Low,Close,Volume,CumulativeVolume
06-05-2022 09:07,8539.9000,8539.9000,8539.9000,8539.9000,0,0
06-05-2022 09:08,8539.9000,8539.9000,8539.9000,8539.9000,0,0
06-05-2022 09:09,8539.9000,8539.9000,8539.9000,8539.9000,0,0
06-05-2022 09:10,8539.9000,8539.9000,8539.9000,8539.9000,0,0
06-05-2022 09:11,8539.9000,8539.9000,8539.9000,8539.9000,0,0
06-05-2022 09:12,8539.9000,8539.9000,8539.9000,8539.9000,0,0
06-05-2022 09:13,8539.9000,8539.9000,8539.9000,8539.9000,0,0
06-05-2022 09:14,8539.9000,8539.9000,8539.9000,8539.9000,0,0
06-05-2022 09:15,8539.9000,8563.5000,8533.9000,8563.0000,0,0
06-05-2022 09:16,8561.2500,8566.4000,8546.6500,8549.5000,0,0
06-05-2022 09:17,8550.0000,8550.0000,8531.7000,8543.3500,0,0
06-05-2022 09:18,8544.4000,8561.1000,8537.2000,8560.4500,0,0
06-05-2022 09:19,8560.1000,8560.1000,8549.6000,8549.7500,0,0
06-05-2022 09:20,8549.5000,8560.2500,8543.2500,8548.8500,0,0
06-05-2022 09:21,8550.8500,8552.5000,8538.2500,8543.2500,0,0
06-05-2022 09:22,8543.3500,8553.4000,8543.3500,8550.0000,0,0
06-05-2022 09:23,8550.1500,8553.0000,8543.6000,8549.0500,0,0
06-05-2022 09:24,8547.5000,8552.0500,8533.8500,8534.7000,0,0
06-05-2022 09:25,8533.7500,8535.6000,8524.4500,8534.4000,0,0
06-05-2022 09:26,8535.6000,8545.7000,8532.1500,8542.4000,0,0
06-05-2022 09:27,8543.1000,8547.0000,8538.8500,8542.9000,0,0
06-05-2022 09:28,8543.2000,8549.4500,8540.3000,8547.3000,0,0
06-05-2022 09:29,8547.2000,8547.2000,8538.8000,8543.4500,0,0
06-05-2022 09:30,8542.3500,8544.2500,8530.6500,8532.2000,0,0
06-05-2022 09:31,8531.8000,8532.8000,8516.8000,8522.1000,0,0
06-05-2022 09:32,8522.9000,8531.3000,8518.4000,8528.6000,0,0
06-05-2022 09:33,8528.9000,8540.3500,8528.3500,8540.3500,0,0
06-05-2022 09:34,8539.1000,8540.3000,8532.9000,8539.9500,0,0
06-05-2022 09:35,8540.1500,8553.8000,8540.1500,8553.8000,0,0
06-05-2022 09:36,8554.0000,8560.8500,8552.3000,8560.1500,0,0
06-05-2022 09:37,8561.1000,8564.7000,8558.9500,8564.3500,0,0
06-05-2022 09:38,8564.2000,8564.6500,8561.0500,8562.1500,0,0
06-05-2022 09:39,8562.2500,8562.2500,8555.3000,8556.7500,0,0
06-05-2022 09:40,8556.4500,8560.6000,8546.9500,8560.6000,0,0
06-05-2022 09:41,8561.3500,8571.5500,8561.3500,8568.9000,0,0
06-05-2022 09:42,8569.0000,8572.9500,8567.8500,8571.3000,0,0
06-05-2022 09:43,8571.4500,8575.6000,8567.2000,8569.4500,0,0
06-05-2022 09:44,8569.3000,8574.8000,8567.3000,8569.6500,0,0
06-05-2022 09:45,8570.0500,8578.2500,8569.6000,8575.6000,0,0
06-05-2022 09:46,8575.6500,8576.2500,8568.0000,8574.5000,0,0
06-05-2022 09:47,8574.0000,8582.0500,8571.9000,8578.9000,0,0
06-05-2022 09:48,8578.5000,8585.7000,8577.0000,8579.4000,0,0
06-05-2022 09:49,8581.1500,8581.9000,8576.1000,8577.6000,0,0
