Date,Open,High,Low,Close,Volume,CumulativeVolume
29-04-2022 09:07,8905.4000,8905.4000,8905.4000,8905.4000,0,0
29-04-2022 09:08,8905.4000,8905.4000,8905.4000,8905.4000,0,0
29-04-2022 09:09,8905.4000,8905.4000,8905.4000,8905.4000,0,0
29-04-2022 09:10,8905.4000,8905.4000,8905.4000,8905.4000,0,0
29-04-2022 09:11,8905.4000,8905.4000,8905.4000,8905.4000,0,0
29-04-2022 09:12,8905.4000,8905.4000,8905.4000,8905.4000,0,0
29-04-2022 09:13,8905.4000,8905.4000,8905.4000,8905.4000,0,0
29-04-2022 09:14,8905.4000,8905.4000,8905.4000,8905.4000,0,0
29-04-2022 09:15,8905.4000,8910.0000,8887.1500,8893.1500,0,0
29-04-2022 09:16,8893.3000,8897.8000,8888.9000,8890.4000,0,0
29-04-2022 09:17,8890.9000,8895.7000,8884.0500,8887.1000,0,0
29-04-2022 09:18,8888.9000,8895.3500,8887.1500,8891.6000,0,0
29-04-2022 09:19,8891.3500,8901.5500,8890.0500,8901.2500,0,0
29-04-2022 09:20,8900.9000,8911.1000,8899.5500,8910.0500,0,0
29-04-2022 09:21,8909.9000,8914.3000,8908.7500,8908.7500,0,0
29-04-2022 09:22,8908.1000,8908.1000,8902.1500,8905.6500,0,0
29-04-2022 09:23,8904.7000,8905.2500,8896.4500,8896.4500,0,0
29-04-2022 09:24,8896.7500,8896.9500,8893.4500,8894.2500,0,0
29-04-2022 09:25,8894.6000,8896.9000,8892.9500,8894.2500,0,0
29-04-2022 09:26,8894.1500,8894.5500,8888.6000,8892.2500,0,0
29-04-2022 09:27,8892.3000,8892.5000,8888.7000,8890.5500,0,0
29-04-2022 09:28,8890.3000,8890.7500,8884.3500,8885.0000,0,0
29-04-2022 09:29,8884.8500,8885.2000,8881.4500,8884.3500,0,0
29-04-2022 09:30,8884.4500,8887.0500,8879.1500,8885.5000,0,0
29-04-2022 09:31,8884.3000,8885.9500,8882.8500,8885.3000,0,0
29-04-2022 09:32,8885.7500,8886.0500,8881.4000,8882.9000,0,0
29-04-2022 09:33,8882.3500,8883.7000,8881.4000,8881.6500,0,0
29-04-2022 09:34,8881.3500,8881.5000,8871.9000,8873.0000,0,0
29-04-2022 09:35,8872.0500,8874.5500,8867.3000,8868.8500,0,0
29-04-2022 09:36,8868.1500,8868.8000,8864.1500,8865.7000,0,0
29-04-2022 09:37,8866.6000,8874.4500,8864.5000,8874.4500,0,0
29-04-2022 09:38,8873.9500,8875.6000,8870.0000,8870.3500,0,0
29-04-2022 09:39,8869.9500,8872.6500,8869.3500,8872.0500,0,0
29-04-2022 09:40,8872.5000,8878.6000,8872.1000,8877.0500,0,0
29-04-2022 09:41,8877.4000,8879.7000,8875.5500,8877.2000,0,0
29-04-2022 09:42,8877.3500,8877.3500,8874.1500,8875.5500,0,0
29-04-2022 09:43,8875.2000,8881.8000,8875.2000,8879.0000,0,0
29-04-2022 09:44,8879.1500,8880.2000,8874.6000,8874.9500,0,0
