Date,Open,High,Low,Close,Volume,CumulativeVolume
29-04-2022 09:07,11236.1500,11236.1500,11236.1500,11236.1500,0,0
29-04-2022 09:08,11236.1500,11236.1500,11236.1500,11236.1500,0,0
29-04-2022 09:09,11236.1500,11236.1500,11236.1500,11236.1500,0,0
29-04-2022 09:10,11236.1500,11236.1500,11236.1500,11236.1500,0,0
29-04-2022 09:11,11236.1500,11236.1500,11236.1500,11236.1500,0,0
29-04-2022 09:12,11236.1500,11236.1500,11236.1500,11236.1500,0,0
29-04-2022 09:13,11236.1500,11236.1500,11236.1500,11236.1500,0,0
29-04-2022 09:14,11236.1500,11236.1500,11236.1500,11236.1500,0,0
29-04-2022 09:15,11236.1500,11245.6500,11214.6500,11234.0500,0,0
29-04-2022 09:16,11233.4500,11233.4500,11207.0000,11213.9500,0,0
29-04-2022 09:17,11215.7500,11246.8000,11215.7500,11244.0500,0,0
29-04-2022 09:18,11243.6500,11248.8000,11231.9000,11237.6000,0,0
29-04-2022 09:19,11238.2500,11258.2000,11238.2500,11250.8500,0,0
29-04-2022 09:20,11248.2500,11253.8500,11243.4500,11248.7500,0,0
29-04-2022 09:21,11248.0000,11251.6500,11241.0000,11243.0000,0,0
29-04-2022 09:22,11241.3500,11241.7500,11228.5000,11228.5000,0,0
29-04-2022 09:23,11228.5500,11228.5500,11213.0500,11221.3500,0,0
29-04-2022 09:24,11221.7000,11238.5500,11221.5500,11230.3500,0,0
29-04-2022 09:25,11230.4500,11250.8000,11228.8500,11245.3000,0,0
29-04-2022 09:26,11245.2000,11246.0500,11234.8500,11237.5500,0,0
29-04-2022 09:27,11237.8500,11238.5000,11228.0000,11234.3000,0,0
29-04-2022 09:28,11236.1000,11244.1500,11232.0000,11232.3000,0,0
29-04-2022 09:29,11232.3500,11235.3500,11222.6000,11225.3000,0,0
29-04-2022 09:30,11225.3000,11239.5500,11222.7000,11239.5500,0,0
29-04-2022 09:31,11238.9000,11240.0500,11235.8000,11236.1500,0,0
29-04-2022 09:32,11235.6500,11236.1500,11225.7500,11226.2500,0,0
29-04-2022 09:33,11227.3500,11234.2000,11225.4000,11232.1500,0,0
29-04-2022 09:34,11231.9500,11232.5500,11217.0500,11219.7500,0,0
29-04-2022 09:35,11218.9500,11227.1500,11218.7500,11223.1000,0,0
29-04-2022 09:36,11223.9000,11224.4000,11218.5500,11219.0000,0,0
29-04-2022 09:37,11219.4500,11229.5000,11218.7000,11227.6000,0,0
29-04-2022 09:38,11225.8000,11226.9000,11219.4000,11221.6500,0,0
29-04-2022 09:39,11222.0500,11226.7000,11221.9000,11225.8500,0,0
29-04-2022 09:40,11225.8000,11228.9000,11225.0000,11228.9000,0,0
29-04-2022 09:41,11228.9500,11233.8500,11228.9500,11232.8500,0,0
29-04-2022 09:42,11233.0000,11237.0500,11229.9500,11234.1500,0,0
29-04-2022 09:43,11234.0000,11239.2500,11233.5500,11237.6000,0,0
29-04-2022 09:44,11237.0500,11241.9500,11235.7000,11240.8500,0,0
29-04-2022 09:45,11241.7500,11242.6000,11229.3500,11229.9000,0,0
29-04-2022 09:46,11232.1000,11232.1000,11215.3500,11217.0000,0,0
29-04-2022 09:47,11217.6000,11217.6000,11209.2500,11209.2500,0,0
29-04-2022 09:48,11208.8000,11209.9000,11205.7500,11207.1500,0,0
29-04-2022 09:49,11206.7000,11209.3500,11200.9500,11202.8000,0,0
29-04-2022 09:50,11203.9000,11203.9000,11195.7000,11197.6000,0,0
29-04-2022 09:51,11196.1000,11200.5500,11187.8000,11200.5500,0,0
29-04-2022 09:52,11201.4500,11216.8000,11200.7500,11216.6000,0,0
29-04-2022 09:53,11216.6000,11223.3000,11216.6000,11221.9000,0,0
29-04-2022 09:54,11220.9500,11222.0500,11213.4000,11215.2000,0,0
29-04-2022 09:55,11214.7500,11220.3000,11211.6500,11219.0500,0,0
29-04-2022 09:56,11219.2500,11228.3000,11218.4500,11228.3000,0,0
29-04-2022 09:57,11229.2500,11243.5000,11228.6000,11242.1500,0,0
29-04-2022 09:58,11242.4500,11243.2500,11234.6500,11235.9500,0,0
29-04-2022 09:59,11233.9000,11238.6000,11231.6500,11238.0000,0,0
29-04-2022 10:00,11238.1000,11238.5500,11228.3000,11228.3000,0,0
29-04-2022 10:01,11228.5000,11231.7000,11227.4500,11230.8000,0,0
29-04-2022 10:02,11230.6500,11230.8500,11228.3000,11229.1500,0,0
29-04-2022 10:03,11229.4000,11231.9500,11229.2000,11230.1500,0,0
