Date,Open,High,Low,Close,Volume,CumulativeVolume
29-04-2022 09:07,5239.8000,5239.8000,5239.8000,5239.8000,0,0
29-04-2022 09:08,5239.8000,5239.8000,5239.8000,5239.8000,0,0
29-04-2022 09:09,5239.8000,5239.8000,5239.8000,5239.8000,0,0
29-04-2022 09:10,5239.8000,5239.8000,5239.8000,5239.8000,0,0
29-04-2022 09:11,5239.8000,5239.8000,5239.8000,5239.8000,0,0
29-04-2022 09:12,5239.8000,5239.8000,5239.8000,5239.8000,0,0
29-04-2022 09:13,5239.8000,5239.8000,5239.8000,5239.8000,0,0
29-04-2022 09:14,5239.8000,5239.8000,5239.8000,5239.8000,0,0
29-04-2022 09:15,5239.8000,5240.0500,5226.8000,5236.1000,3352459,3352459
29-04-2022 09:16,5236.3000,5238.0000,5233.9500,5236.0500,2002863,5355322
29-04-2022 09:17,5235.8000,5238.8000,5232.5500,5233.6500,1955919,7311241
29-04-2022 09:18,5233.5000,5234.1000,5231.5000,5232.0000,1712295,9023536
29-04-2022 09:19,5231.6000,5239.4500,5231.6000,5237.6500,2050306,11073842
29-04-2022 09:20,5237.1000,5238.5000,5234.6500,5238.5000,1725108,12798950
29-04-2022 09:21,5238.2500,5245.3000,5238.2500,5242.3000,1841602,14640552
29-04-2022 09:22,5241.8000,5242.5500,5239.7000,5242.3500,1179651,15820203
29-04-2022 09:23,5242.1000,5242.5500,5236.3500,5237.4500,732280,16552483
29-04-2022 09:24,5237.5000,5239.7500,5237.5000,5238.5000,1020987,17573470
29-04-2022 09:25,5238.9500,5239.4500,5236.4500,5237.1000,894569,18468039
29-04-2022 09:26,5236.2000,5236.8500,5232.1500,5233.5500,665832,19133871
29-04-2022 09:27,5233.6000,5233.6000,5229.5000,5230.8000,508353,19642224
29-04-2022 09:28,5230.4000,5231.5500,5225.8000,5225.9000,1060367,20702591
29-04-2022 09:29,5226.2000,5228.3500,5225.0500,5228.0500,1050386,21752977
29-04-2022 09:30,5228.8000,5230.6500,5224.5000,5230.2500,1298051,23051028
29-04-2022 09:31,5229.9000,5232.5500,5229.7500,5230.7500,808769,23859797
29-04-2022 09:32,5230.9000,5230.9000,5226.4000,5227.5500,758383,24618180
29-04-2022 09:33,5227.3000,5229.0500,5225.0000,5225.3500,555233,25173413
29-04-2022 09:34,5225.0000,5225.4000,5220.9500,5222.4000,913856,26087269
29-04-2022 09:35,5222.0000,5223.4000,5220.3000,5221.0000,593627,26680896
29-04-2022 09:36,5221.1500,5223.7500,5220.5500,5223.6500,612656,27293552
29-04-2022 09:37,5224.0500,5226.2000,5223.7500,5226.1500,447503,27741055
29-04-2022 09:38,5226.2500,5226.3500,5223.4500,5224.6500,486611,28227666
29-04-2022 09:39,5224.6000,5226.5500,5224.2500,5225.4000,403879,28631545
29-04-2022 09:40,5225.3000,5227.6500,5225.0000,5226.9500,348006,28979551
29-04-2022 09:41,5227.0000,5227.4500,5223.3500,5224.0500,642506,29622057
29-04-2022 09:42,5223.8500,5224.9500,5222.9000,5224.6000,392538,30014595
29-04-2022 09:43,5224.4500,5225.7500,5223.5000,5223.8500,485327,30499922
29-04-2022 09:44,5223.7000,5224.6500,5222.2000,5222.5000,635117,31135039
29-04-2022 09:45,5222.9000,5222.9000,5217.4000,5218.7500,756435,31891474
29-04-2022 09:46,5218.4000,5218.5000,5212.6000,5213.2000,605251,32496725
29-04-2022 09:47,5213.0500,5213.3500,5209.5000,5210.0000,610909,33107634
29-04-2022 09:48,5210.0500,5211.4000,5207.1000,5210.4500,596426,33704060
29-04-2022 09:49,5211.4000,5211.9000,5206.5500,5206.8500,957546,34661606
29-04-2022 09:50,5206.7500,5206.8000,5201.1000,5201.4500,822760,35484366
29-04-2022 09:51,5201.1000,5208.1500,5198.5500,5208.1500,832719,36317085
29-04-2022 09:52,5209.0000,5216.6500,5209.0000,5215.9500,623011,36940096
29-04-2022 09:53,5216.4000,5217.2500,5214.4000,5214.4000,553050,37493146
29-04-2022 09:54,5214.2500,5214.3500,5209.5500,5210.7500,404608,37897754
29-04-2022 09:55,5210.7500,5211.1000,5207.7500,5207.9000,635040,38532794
29-04-2022 09:56,5207.7000,5210.2500,5206.6000,5209.9500,334287,38867081
29-04-2022 09:57,5209.9500,5213.4000,5209.9500,5213.4000,324124,39191205
29-04-2022 09:58,5213.0000,5213.6500,5209.8500,5211.0000,475750,39666955
29-04-2022 09:59,5210.3500,5210.6500,5209.4500,5210.2000,3346032,43012987
29-04-2022 10:00,5210.4500,5210.9000,5206.7000,5206.7000,473163,43486150
29-04-2022 10:01,5206.6000,5208.8500,5206.3500,5208.7000,1906303,45392453
29-04-2022 10:02,5208.2000,5211.7500,5208.2000,5210.8500,379970,45772423
29-04-2022 10:03,5211.2500,5212.8500,5210.4000,5212.2500,409636,46182059
29-04-2022 10:04,5211.9500,5212.5500,5208.4500,5209.1000,448082,46630141
29-04-2022 10:05,5209.2000,5210.1500,5207.9000,5209.8500,367663,46997804
29-04-2022 10:06,5210.1000,5212.1000,5209.6500,5210.2500,730601,47728405
29-04-2022 10:07,5210.4500,5211.8000,5208.7500,5209.1000,287290,48015695
29-04-2022 10:08,5209.4000,5211.0000,5207.6000,5207.8000,437471,48453166
29-04-2022 10:09,5207.8000,5208.2000,5205.3000,5206.2500,415932,48869098
29-04-2022 10:10,5206.8000,5207.3000,5205.7000,5206.2500,320067,49189165
29-04-2022 10:11,5206.2000,5209.4500,5206.2000,5209.4500,266505,49455670
29-04-2022 10:12,5209.3000,5210.5000,5209.2500,5209.9000,219170,49674840
29-04-2022 10:13,5209.6500,5209.9500,5208.8000,5209.1000,291748,49966588
