Date,Open,High,Low,Close,Volume,CumulativeVolume
10-05-2022 09:07,6668.2500,6668.2500,6668.2500,6668.2500,0,0
10-05-2022 09:08,6668.2500,6668.2500,6668.2500,6668.2500,0,0
10-05-2022 09:09,6668.2500,6668.2500,6668.2500,6668.2500,0,0
10-05-2022 09:10,6668.2500,6668.2500,6668.2500,6668.2500,0,0
10-05-2022 09:11,6668.2500,6668.2500,6668.2500,6668.2500,0,0
10-05-2022 09:12,6668.2500,6668.2500,6668.2500,6668.2500,0,0
10-05-2022 09:13,6668.2500,6668.2500,6668.2500,6668.2500,0,0
10-05-2022 09:14,6668.2500,6668.2500,6668.2500,6668.2500,0,0
10-05-2022 09:15,6668.2500,6722.4500,6662.2000,6716.0500,0,0
10-05-2022 09:16,6715.3500,6731.1000,6715.3500,6723.7500,0,0
10-05-2022 09:17,6724.1500,6727.4500,6720.2500,6720.2500,0,0
10-05-2022 09:18,6717.6500,6729.3000,6716.0000,6727.5500,0,0
10-05-2022 09:19,6726.6000,6732.9000,6725.8000,6726.6000,0,0
10-05-2022 09:20,6727.2000,6728.1000,6719.5000,6719.5500,0,0
10-05-2022 09:21,6720.2500,6727.7500,6720.1000,6726.7000,0,0
10-05-2022 09:22,6726.1000,6728.1000,6725.6000,6728.1000,0,0
10-05-2022 09:23,6728.5000,6728.9000,6723.0500,6723.1500,0,0
10-05-2022 09:24,6723.0000,6724.8500,6720.8000,6722.5000,0,0
10-05-2022 09:25,6722.1500,6726.5000,6721.3000,6726.0500,0,0
10-05-2022 09:26,6726.1500,6731.6000,6726.1500,6727.9500,0,0
10-05-2022 09:27,6729.6500,6732.0500,6727.2500,6731.0500,0,0
10-05-2022 09:28,6732.0000,6733.5000,6725.3500,6726.8500,0,0
10-05-2022 09:29,6726.1000,6726.2000,6718.7500,6719.2500,0,0
10-05-2022 09:30,6718.7000,6718.9000,6709.0000,6709.0000,0,0
10-05-2022 09:31,6708.6500,6709.1500,6702.4500,6702.8000,0,0
10-05-2022 09:32,6702.7000,6703.7500,6700.9000,6701.5000,0,0
10-05-2022 09:33,6701.0000,6706.1500,6698.2500,6706.1500,0,0
10-05-2022 09:34,6705.8500,6721.8000,6705.8500,6720.6500,0,0
10-05-2022 09:35,6721.8000,6722.7500,6717.2000,6719.3500,0,0
10-05-2022 09:36,6719.5500,6720.7000,6714.8000,6715.0000,0,0
10-05-2022 09:37,6714.6000,6714.6000,6710.4000,6710.7500,0,0
10-05-2022 09:38,6710.8500,6710.8500,6701.9500,6701.9500,0,0
10-05-2022 09:39,6702.3000,6702.4000,6695.0000,6695.2500,0,0
10-05-2022 09:40,6694.4000,6698.8500,6693.0000,6698.5500,0,0
10-05-2022 09:41,6698.9000,6704.2500,6697.8000,6700.2500,0,0
10-05-2022 09:42,6699.7500,6700.1500,6694.9500,6695.0500,0,0
10-05-2022 09:43,6695.1500,6697.2500,6692.9500,6696.3000,0,0
10-05-2022 09:44,6696.9000,6696.9000,6689.7500,6692.9500,0,0
10-05-2022 09:45,6692.9000,6692.9000,6685.2500,6685.4000,0,0
10-05-2022 09:46,6684.7500,6695.3000,6682.3000,6695.3000,0,0
10-05-2022 09:47,6695.4500,6699.2500,6693.8000,6697.8500,0,0
10-05-2022 09:48,6696.3500,6697.2000,6688.1000,6689.5500,0,0
10-05-2022 09:49,6689.0500,6689.0500,6684.3500,6684.6000,0,0
10-05-2022 09:50,6685.2000,6685.5000,6683.8000,6684.5500,0,0
10-05-2022 09:51,6684.4500,6684.4500,6678.6500,6678.6500,0,0
10-05-2022 09:52,6678.5500,6680.7000,6678.3500,6679.9500,0,0
10-05-2022 09:53,6680.3000,6681.1500,6677.0000,6677.4000,0,0
10-05-2022 09:54,6676.8500,6682.8500,6676.8500,6677.4000,0,0
10-05-2022 09:55,6677.7500,6677.7500,6673.4000,6674.6000,0,0
10-05-2022 09:56,6674.7000,6678.9000,6674.6000,6677.4500,0,0
10-05-2022 09:57,6677.1000,6680.5000,6676.6000,6677.6500,0,0
10-05-2022 09:58,6677.4500,6678.5000,6676.3500,6677.7500,0,0
10-05-2022 09:59,6677.9500,6678.7000,6671.8000,6671.8000,0,0
10-05-2022 10:00,6672.5500,6673.4500,6668.2500,6670.6500,0,0
10-05-2022 10:01,6671.1000,6674.5000,6670.6500,6672.7000,0,0
10-05-2022 10:02,6671.8500,6675.2000,6671.3500,6675.2000,0,0
10-05-2022 10:03,6674.7000,6679.3500,6673.0500,6673.5500,0,0
10-05-2022 10:04,6673.4000,6673.4000,6667.7000,6667.9500,0,0
10-05-2022 10:05,6668.3500,6668.3500,6659.5500,6659.9500,0,0
10-05-2022 10:06,6659.6000,6662.5000,6658.3500,6662.4500,0,0
10-05-2022 10:07,6661.9500,6668.0500,6661.9000,6666.2500,0,0
10-05-2022 10:08,6666.3000,6667.7000,6666.0500,6666.4500,0,0
10-05-2022 10:09,6667.3500,6670.7000,6666.2000,6669.7000,0,0
10-05-2022 10:10,6670.3500,6673.6000,6670.3000,6671.4000,0,0
10-05-2022 10:11,6671.7000,6672.6000,6669.8000,6671.0000,0,0
10-05-2022 10:12,6670.8000,6670.9500,6665.8500,6665.9500,0,0
10-05-2022 10:13,6665.6000,6667.9000,6664.2000,6665.6000,0,0
10-05-2022 10:14,6665.5000,6668.4000,6665.4000,6668.4000,0,0
