Date,Open,High,Low,Close,Volume,CumulativeVolume
10-05-2022 09:15,22.0325,22.0325,21.2175,21.7750,0,0
10-05-2022 09:16,21.7600,21.9500,21.6575,21.8775,0,0
10-05-2022 09:17,21.9025,21.9125,21.8650,21.8975,0,0
10-05-2022 09:18,21.9025,21.9525,21.8850,21.9375,0,0
10-05-2022 09:19,21.9575,21.9600,21.9150,21.9275,0,0
10-05-2022 09:20,21.9275,21.9875,21.9150,21.9675,0,0
10-05-2022 09:21,21.9700,22.0225,21.9550,21.9550,0,0
10-05-2022 09:22,21.9600,21.9650,21.9225,21.9300,0,0
10-05-2022 09:23,21.9325,21.9425,21.9050,21.9225,0,0
10-05-2022 09:24,21.9250,21.9425,21.8975,21.9250,0,0
10-05-2022 09:25,21.9200,21.9350,21.9125,21.9325,0,0
10-05-2022 09:26,21.9325,21.9475,21.9150,21.9325,0,0
10-05-2022 09:27,21.9375,21.9800,21.9250,21.9650,0,0
10-05-2022 09:28,21.9725,21.9975,21.9525,21.9950,0,0
10-05-2022 09:29,21.9900,22.0150,21.9875,22.0100,0,0
10-05-2022 09:30,22.0025,22.0750,22.0025,22.0750,0,0
10-05-2022 09:31,22.0750,22.0750,21.9225,21.9750,0,0
10-05-2022 09:32,21.9725,22.0000,21.9525,22.0000,0,0
10-05-2022 09:33,21.9925,22.0000,21.9500,21.9500,0,0
10-05-2022 09:34,21.9550,22.0075,21.8725,22.0075,0,0
10-05-2022 09:35,22.0025,22.0025,21.9600,21.9825,0,0
10-05-2022 09:36,21.9850,21.9900,21.9675,21.9725,0,0
10-05-2022 09:37,21.9775,21.9800,21.9400,21.9525,0,0
10-05-2022 09:38,21.9500,22.0125,21.8425,22.0025,0,0
10-05-2022 09:39,22.0025,22.0875,21.9950,22.0875,0,0
10-05-2022 09:40,22.0950,22.0975,22.0400,22.0425,0,0
10-05-2022 09:41,22.0600,22.0725,22.0250,22.0425,0,0
10-05-2022 09:42,22.0450,22.0925,22.0375,22.0850,0,0
10-05-2022 09:43,22.0975,22.1350,22.0925,22.1275,0,0
10-05-2022 09:44,22.1250,22.2075,22.1225,22.1700,0,0
10-05-2022 09:45,22.1775,22.2000,22.1550,22.1925,0,0
10-05-2022 09:46,22.1925,22.2950,22.1925,22.2575,0,0
10-05-2022 09:47,22.2650,22.2675,22.0025,22.0075,0,0
10-05-2022 09:48,22.0075,22.1625,21.9875,22.1625,0,0
10-05-2022 09:49,22.1550,22.1900,22.1550,22.1675,0,0
10-05-2022 09:50,22.1725,22.2100,22.1700,22.1900,0,0
10-05-2022 09:51,22.1900,22.1975,22.1750,22.1825,0,0
10-05-2022 09:52,22.1800,22.2275,22.1575,22.2275,0,0
10-05-2022 09:53,22.2275,22.2400,22.2225,22.2225,0,0
10-05-2022 09:54,22.2250,22.2725,22.2200,22.2550,0,0
10-05-2022 09:55,22.2550,22.3325,22.2550,22.3275,0,0
10-05-2022 09:56,22.3275,22.3400,22.3025,22.3150,0,0
10-05-2022 09:57,22.3150,22.3275,22.2950,22.3150,0,0
10-05-2022 09:58,22.3175,22.3300,22.3050,22.3200,0,0
10-05-2022 09:59,22.3225,22.3325,22.3050,22.3175,0,0
10-05-2022 10:00,22.3225,22.3625,22.3100,22.3125,0,0
10-05-2022 10:01,22.3125,22.3200,22.2825,22.3050,0,0
10-05-2022 10:02,22.2975,22.3225,22.2850,22.3025,0,0
10-05-2022 10:03,22.3025,22.3225,22.3000,22.3225,0,0
10-05-2022 10:04,22.3200,22.3900,22.3175,22.3850,0,0
10-05-2022 10:05,22.3950,22.4650,22.3950,22.4650,0,0
10-05-2022 10:06,22.4675,22.5150,22.4650,22.4700,0,0
10-05-2022 10:07,22.4725,22.4800,22.4250,22.4250,0,0
10-05-2022 10:08,22.4325,22.4350,22.4025,22.4350,0,0
10-05-2022 10:09,22.4375,22.4625,22.4300,22.4550,0,0
10-05-2022 10:10,22.4450,22.4575,22.4225,22.4325,0,0
10-05-2022 10:11,22.4350,22.4625,22.4350,22.4425,0,0
10-05-2022 10:12,22.4400,22.4725,22.4375,22.4725,0,0
10-05-2022 10:13,22.4700,22.4750,22.4525,22.4600,0,0
10-05-2022 10:14,22.4575,22.4800,22.4525,22.4525,0,0
10-05-2022 10:15,22.4575,22.4575,22.3450,22.3625,0,0
10-05-2022 10:16,22.3675,22.3875,22.3600,22.3725,0,0
10-05-2022 10:17,22.3750,22.4425,22.3700,22.4400,0,0
10-05-2022 10:18,22.4450,22.4525,22.4250,22.4450,0,0
10-05-2022 10:19,22.4450,22.4450,22.3975,22.4450,0,0
10-05-2022 10:20,22.4375,22.4700,22.4275,22.4550,0,0
10-05-2022 10:21,22.4475,22.4550,22.3825,22.3925,0,0
10-05-2022 10:22,22.3900,22.3975,22.3625,22.3800,0,0
10-05-2022 10:23,22.3800,22.3800,22.3450,22.3450,0,0
10-05-2022 10:24,22.3425,22.3900,22.3275,22.3625,0,0
10-05-2022 10:25,22.3625,22.3700,22.3125,22.3475,0,0
10-05-2022 10:26,22.3425,22.3475,22.3300,22.3425,0,0
10-05-2022 10:27,22.3500,22.3500,22.3000,22.3100,0,0
10-05-2022 10:28,22.3125,22.3125,22.2500,22.2700,0,0
10-05-2022 10:29,22.2725,22.2975,22.2500,22.2975,0,0
10-05-2022 10:30,22.2975,22.3050,22.2350,22.2825,0,0
10-05-2022 10:31,22.2950,22.3425,22.2925,22.3425,0,0
10-05-2022 10:32,22.3350,22.3600,22.3350,22.3475,0,0
10-05-2022 10:33,22.3425,22.3425,22.2850,22.3200,0,0
10-05-2022 10:34,22.3200,22.4250,22.3175,22.4225,0,0
10-05-2022 10:35,22.4250,22.4300,22.3900,22.3925,0,0
10-05-2022 10:36,22.3900,22.3925,22.3675,22.3775,0,0
10-05-2022 10:37,22.3775,22.4000,22.3775,22.3875,0,0
10-05-2022 10:38,22.3875,22.3950,22.3500,22.3825,0,0
10-05-2022 10:39,22.3850,22.3875,22.3400,22.3700,0,0
10-05-2022 10:40,22.3800,22.3825,22.3300,22.3350,0,0
10-05-2022 10:41,22.3300,22.3425,22.2675,22.2800,0,0
10-05-2022 10:42,22.2750,22.2750,22.2375,22.2475,0,0
10-05-2022 10:43,22.2500,22.2650,22.2475,22.2575,0,0
10-05-2022 10:44,22.2575,22.2975,22.2550,22.2850,0,0
10-05-2022 10:45,22.2850,22.3075,22.2675,22.2925,0,0
10-05-2022 10:46,22.2875,22.3025,22.2800,22.2825,0,0
10-05-2022 10:47,22.2750,22.3450,22.2750,22.3450,0,0
10-05-2022 10:48,22.3400,22.3450,22.3200,22.3400,0,0
10-05-2022 10:49,22.3400,22.3600,22.3275,22.3375,0,0
10-05-2022 10:50,22.3375,22.3825,22.3325,22.3800,0,0
10-05-2022 10:51,22.3850,22.4125,22.3700,22.3875,0,0
10-05-2022 10:52,22.3925,22.4300,22.3800,22.4300,0,0
