Date,Open,High,Low,Close,Volume,CumulativeVolume
10-05-2022 09:07,2575.0000,2575.0000,2575.0000,2575.0000,0,0
10-05-2022 09:08,2575.0000,2575.0000,2575.0000,2575.0000,0,0
10-05-2022 09:09,2575.0000,2575.0000,2575.0000,2575.0000,0,0
10-05-2022 09:10,2575.0000,2575.0000,2575.0000,2575.0000,0,0
10-05-2022 09:11,2575.0000,2575.0000,2575.0000,2575.0000,0,0
10-05-2022 09:12,2575.0000,2575.0000,2575.0000,2575.0000,0,0
10-05-2022 09:13,2575.0000,2575.0000,2575.0000,2575.0000,0,0
10-05-2022 09:14,2575.0000,2575.0000,2575.0000,2575.0000,0,0
10-05-2022 09:15,2575.0000,2602.0000,2574.3000,2599.2500,1680568,1680568
10-05-2022 09:16,2600.0000,2608.0000,2599.3500,2607.1000,1205206,2885774
10-05-2022 09:17,2607.7500,2609.3000,2604.2500,2607.2000,827008,3712782
10-05-2022 09:18,2606.6000,2611.2000,2604.7500,2608.3000,936551,4649333
10-05-2022 09:19,2607.8500,2608.4500,2604.4000,2605.3000,514639,5163972
10-05-2022 09:20,2604.8500,2606.5000,2604.6500,2606.0000,578295,5742267
10-05-2022 09:21,2605.8000,2606.0000,2599.9000,2600.4000,746926,6489193
10-05-2022 09:22,2600.8000,2600.8500,2596.2500,2596.8000,529631,7018824
10-05-2022 09:23,2597.2000,2598.6000,2594.6500,2595.5500,377388,7396212
10-05-2022 09:24,2595.5500,2597.8000,2594.6000,2595.5000,366136,7762348
10-05-2022 09:25,2594.7500,2594.7500,2592.3000,2592.3000,374693,8137041
10-05-2022 09:26,2593.2500,2595.7500,2592.1500,2594.2500,491095,8628136
10-05-2022 09:27,2594.5500,2594.5500,2591.1500,2592.3000,358254,8986390
10-05-2022 09:28,2592.5000,2593.3000,2590.4000,2591.2000,309827,9296217
10-05-2022 09:29,2591.1000,2591.7500,2589.4500,2589.9500,216954,9513171
10-05-2022 09:30,2589.9000,2590.4500,2586.2500,2586.9000,684725,10197896
10-05-2022 09:31,2587.0500,2587.9000,2585.6000,2586.9500,221836,10419732
10-05-2022 09:32,2586.7000,2588.2000,2585.7500,2586.5000,182776,10602508
10-05-2022 09:33,2586.8000,2592.3000,2586.0000,2591.3000,543046,11145554
10-05-2022 09:34,2590.8000,2596.3500,2590.4500,2596.3500,666710,11812264
10-05-2022 09:35,2596.1000,2596.1000,2593.3000,2595.2000,684432,12496696
10-05-2022 09:36,2594.4000,2597.1500,2594.4000,2596.5000,291782,12788478
10-05-2022 09:37,2596.0500,2596.5500,2593.5000,2596.4000,406034,13194512
10-05-2022 09:38,2596.3000,2596.7000,2592.8000,2593.1000,174865,13369377
10-05-2022 09:39,2593.0500,2593.0500,2588.8000,2589.7000,538881,13908258
10-05-2022 09:40,2589.4000,2594.8000,2589.1000,2593.5000,178257,14086515
10-05-2022 09:41,2592.7500,2596.3000,2592.7500,2595.6500,238179,14324694
10-05-2022 09:42,2595.2500,2595.5000,2592.9000,2593.9000,153563,14478257
10-05-2022 09:43,2593.3500,2594.1000,2591.3000,2591.6000,115195,14593452
