Date,Open,High,Low,Close,Volume,CumulativeVolume
28-04-2022 09:07,2807.4000,2807.4000,2807.4000,2807.4000,0,0
28-04-2022 09:08,2807.4000,2807.4000,2807.4000,2807.4000,0,0
28-04-2022 09:09,2807.4000,2807.4000,2807.4000,2807.4000,0,0
28-04-2022 09:10,2807.4000,2807.4000,2807.4000,2807.4000,0,0
28-04-2022 09:11,2807.4000,2807.4000,2807.4000,2807.4000,0,0
28-04-2022 09:12,2807.4000,2807.4000,2807.4000,2807.4000,0,0
28-04-2022 09:13,2807.4000,2807.4000,2807.4000,2807.4000,0,0
28-04-2022 09:14,2807.4000,2807.4000,2807.4000,2807.4000,0,0
28-04-2022 09:15,2807.4000,2808.4500,2803.5000,2804.8000,1172125,1172125
28-04-2022 09:16,2804.7500,2806.8500,2802.5000,2805.1500,588845,1760970
28-04-2022 09:17,2804.5000,2804.9500,2800.1000,2802.3500,673531,2434501
28-04-2022 09:18,2802.7500,2804.1000,2801.5000,2802.7000,567152,3001653
28-04-2022 09:19,2802.8000,2803.7500,2799.5500,2800.1000,315982,3317635
28-04-2022 09:20,2800.1000,2801.1500,2796.4500,2799.2000,637553,3955188
28-04-2022 09:21,2799.4000,2799.6500,2795.6500,2795.6500,360511,4315699
28-04-2022 09:22,2796.2000,2796.7000,2793.4000,2796.6500,703731,5019430
28-04-2022 09:23,2796.5500,2797.6500,2794.5500,2794.8000,666655,5686085
28-04-2022 09:24,2794.9500,2794.9500,2790.7000,2791.3500,498136,6184221
28-04-2022 09:25,2790.9500,2793.5000,2790.3000,2793.3000,283462,6467683
28-04-2022 09:26,2792.9000,2794.1000,2789.6000,2791.4500,624942,7092625
28-04-2022 09:27,2791.2000,2796.4000,2791.0500,2796.4000,197112,7289737
28-04-2022 09:28,2796.4500,2798.9000,2795.4000,2797.9000,258062,7547799
28-04-2022 09:29,2798.6500,2800.4000,2798.0000,2799.4500,362315,7910114
28-04-2022 09:30,2799.9000,2803.4500,2799.2000,2802.6500,636945,8547059
28-04-2022 09:31,2802.6500,2803.8000,2801.9500,2803.0000,199002,8746061
28-04-2022 09:32,2802.0500,2802.9000,2800.1000,2800.1000,530765,9276826
28-04-2022 09:33,2800.1000,2803.2500,2800.1000,2802.7500,332688,9609514
28-04-2022 09:34,2802.4500,2803.0000,2799.3500,2800.0500,289586,9899100
28-04-2022 09:35,2800.4500,2804.9000,2800.3000,2802.4000,310115,10209215
28-04-2022 09:36,2802.6500,2802.9500,2800.9000,2800.9500,93050,10302265
28-04-2022 09:37,2801.4500,2801.4500,2798.4000,2799.8000,257993,10560258
28-04-2022 09:38,2799.6000,2799.9000,2798.4000,2799.9000,201135,10761393
28-04-2022 09:39,2800.1000,2800.1000,2796.6000,2796.7500,353245,11114638
28-04-2022 09:40,2797.6000,2798.0000,2795.7000,2796.1500,220119,11334757
28-04-2022 09:41,2796.5500,2798.1000,2796.3000,2797.6000,224693,11559450
28-04-2022 09:42,2797.5000,2798.3000,2795.9500,2798.1000,75751,11635201
28-04-2022 09:43,2798.1000,2798.1500,2796.5000,2796.6500,104254,11739455
28-04-2022 09:44,2797.1500,2799.9000,2797.0000,2799.3000,177377,11916832
28-04-2022 09:45,2799.8500,2800.3000,2797.8500,2798.9000,104077,12020909
28-04-2022 09:46,2799.0500,2799.0500,2796.5500,2796.9500,145122,12166031
28-04-2022 09:47,2796.9000,2797.9000,2795.8000,2797.3500,107187,12273218
28-04-2022 09:48,2797.3500,2797.3500,2795.5000,2795.9000,115893,12389111
28-04-2022 09:49,2796.0500,2796.0500,2794.1000,2794.1500,177955,12567066
28-04-2022 09:50,2794.6500,2795.8500,2794.1500,2795.3000,77444,12644510
28-04-2022 09:51,2795.1000,2796.2000,2794.3500,2795.7500,316250,12960760
28-04-2022 09:52,2795.6000,2796.5000,2795.1500,2795.7500,120754,13081514
28-04-2022 09:53,2795.4500,2796.4000,2794.2500,2795.0500,182292,13263806
28-04-2022 09:54,2794.4000,2794.7000,2793.4000,2793.6500,297371,13561177
28-04-2022 09:55,2793.6500,2794.4500,2792.1000,2792.8500,285182,13846359
28-04-2022 09:56,2792.7500,2793.1000,2791.4500,2791.9500,109659,13956018
28-04-2022 09:57,2791.9500,2793.0000,2791.1500,2792.2000,496770,14452788
28-04-2022 09:58,2792.3500,2792.3500,2788.9000,2789.7000,285757,14738545
28-04-2022 09:59,2789.7000,2792.9000,2789.1500,2792.0000,224422,14962967
28-04-2022 10:00,2792.5500,2795.0500,2792.4500,2794.3000,139317,15102284
28-04-2022 10:01,2794.5500,2794.9000,2793.0000,2793.0000,221721,15324005
28-04-2022 10:02,2792.9500,2794.3500,2792.8000,2793.1000,51684,15375689
28-04-2022 10:03,2793.6500,2793.9000,2790.9500,2793.0000,91600,15467289
28-04-2022 10:04,2793.5500,2793.5500,2791.3000,2791.9500,83577,15550866
28-04-2022 10:05,2792.3000,2793.2500,2791.6500,2792.7000,57490,15608356
28-04-2022 10:06,2792.7000,2792.8500,2791.2500,2791.7000,56770,15665126
28-04-2022 10:07,2791.7000,2792.2500,2790.6000,2791.3500,144347,15809473
28-04-2022 10:08,2792.0000,2792.4500,2791.0000,2791.9000,116942,15926415
28-04-2022 10:09,2791.7000,2792.8000,2791.4500,2792.6000,189029,16115444
28-04-2022 10:10,2792.1000,2792.9500,2790.1000,2790.7000,414416,16529860
28-04-2022 10:11,2790.8000,2792.1500,2789.7500,2791.3500,264472,16794332
28-04-2022 10:12,2792.1000,2792.2000,2790.4500,2791.0000,92536,16886868
28-04-2022 10:13,2790.7500,2790.9000,2789.7500,2790.7000,387154,17274022
28-04-2022 10:14,2790.7000,2791.6500,2789.5000,2790.6500,127890,17401912
28-04-2022 10:15,2790.6000,2791.1500,2789.6000,2789.7500,147603,17549515
28-04-2022 10:16,2790.0500,2790.4000,2788.5500,2789.3000,107955,17657470
28-04-2022 10:17,2789.8500,2790.7500,2789.3500,2790.2500,68634,17726104
28-04-2022 10:18,2790.1500,2791.1500,2789.6000,2791.0500,24410,17750514
28-04-2022 10:19,2790.8000,2791.0500,2789.6000,2789.9000,129315,17879829
28-04-2022 10:20,2790.3000,2791.9000,2789.6500,2790.4500,77467,17957296
28-04-2022 10:21,2790.4500,2791.5000,2790.0500,2791.3500,46659,18003955
28-04-2022 10:22,2790.7000,2791.0500,2789.2000,2790.0000,132470,18136425
